Category1,Category2,ProcCd,Category2Rank
NIPS,SURGERY,26790,6.00
NIPS,SURGERY,26791,6.00
NIPS,SURGERY,26792,6.00
NIPS,SURGERY,26793,6.00
NIPS,SURGERY,26794,6.00
NIPS,SURGERY,26795,6.00
NIPS,SURGERY,26796,6.00
NIPS,SURGERY,26797,6.00
NIPS,SURGERY,26798,6.00
NIPS,SURGERY,26799,6.00
NIPS,SURGERY,26800,6.00
NIPS,SURGERY,26801,6.00
NIPS,SURGERY,26802,6.00
NIPS,SURGERY,26803,6.00
NIPS,SURGERY,26804,6.00
NIPS,SURGERY,26805,6.00
NIPS,SURGERY,26806,6.00
NIPS,SURGERY,26807,6.00
NIPS,SURGERY,26808,6.00
NIPS,SURGERY,26809,6.00
NIPS,SURGERY,26810,6.00
NIPS,SURGERY,26811,6.00
NIPS,SURGERY,26812,6.00
NIPS,SURGERY,26813,6.00
NIPS,SURGERY,26814,6.00
NIPS,SURGERY,26815,6.00
NIPS,SURGERY,26816,6.00
NIPS,SURGERY,26817,6.00
NIPS,SURGERY,26818,6.00
NIPS,SURGERY,26819,6.00
NIPS,SURGERY,26820,6.00
NIPS,SURGERY,26821,6.00
NIPS,SURGERY,26822,6.00
NIPS,SURGERY,26823,6.00
NIPS,SURGERY,26824,6.00
NIPS,SURGERY,26825,6.00
NIPS,SURGERY,26826,6.00
NIPS,SURGERY,26827,6.00
NIPS,SURGERY,26828,6.00
NIPS,SURGERY,26829,6.00
NIPS,SURGERY,26830,6.00
NIPS,SURGERY,26831,6.00
NIPS,SURGERY,26832,6.00
NIPS,SURGERY,26833,6.00
NIPS,SURGERY,26834,6.00
NIPS,SURGERY,26835,6.00
NIPS,SURGERY,26836,6.00
NIPS,SURGERY,26837,6.00
NIPS,SURGERY,26838,6.00
NIPS,SURGERY,26839,6.00
NIPS,SURGERY,26840,6.00
NIPS,SURGERY,26841,6.00
NIPS,SURGERY,26842,6.00
NIPS,SURGERY,26843,6.00
NIPS,SURGERY,26844,6.00
NIPS,SURGERY,26845,6.00
NIPS,SURGERY,26846,6.00
NIPS,SURGERY,26847,6.00
NIPS,SURGERY,26848,6.00
NIPS,SURGERY,26849,6.00
NIPS,SURGERY,26850,6.00
NIPS,SURGERY,26851,6.00
NIPS,SURGERY,26852,6.00
NIPS,SURGERY,26853,6.00
NIPS,SURGERY,26854,6.00
NIPS,SURGERY,26855,6.00
NIPS,SURGERY,26856,6.00
NIPS,SURGERY,26857,6.00
NIPS,SURGERY,26858,6.00
NIPS,SURGERY,26859,6.00
NIPS,SURGERY,26860,6.00
NIPS,SURGERY,26861,6.00
NIPS,SURGERY,26862,6.00
NIPS,SURGERY,26863,6.00
NIPS,SURGERY,26864,6.00
NIPS,SURGERY,26865,6.00
NIPS,SURGERY,26866,6.00
NIPS,SURGERY,26867,6.00
NIPS,SURGERY,26868,6.00
NIPS,SURGERY,26869,6.00
NIPS,SURGERY,26870,6.00
NIPS,SURGERY,26871,6.00
NIPS,SURGERY,26872,6.00
NIPS,SURGERY,26873,6.00
NIPS,SURGERY,26874,6.00
NIPS,SURGERY,26875,6.00
NIPS,SURGERY,26876,6.00
NIPS,SURGERY,26877,6.00
NIPS,SURGERY,26878,6.00
NIPS,SURGERY,26879,6.00
NIPS,SURGERY,26880,6.00
NIPS,SURGERY,26881,6.00
NIPS,SURGERY,26882,6.00
NIPS,SURGERY,26883,6.00
NIPS,SURGERY,26884,6.00
NIPS,SURGERY,26885,6.00
NIPS,SURGERY,26886,6.00
NIPS,SURGERY,26887,6.00
NIPS,SURGERY,26888,6.00
NIPS,SURGERY,26889,6.00
NIPS,SURGERY,26890,6.00
NIPS,SURGERY,26891,6.00
NIPS,SURGERY,26892,6.00
NIPS,SURGERY,26893,6.00
NIPS,SURGERY,26894,6.00
NIPS,SURGERY,26895,6.00
NIPS,SURGERY,26896,6.00
NIPS,SURGERY,26897,6.00
NIPS,SURGERY,26898,6.00
NIPS,SURGERY,26899,6.00
NIPS,SURGERY,26900,6.00
NIPS,SURGERY,26901,6.00
NIPS,SURGERY,26902,6.00
NIPS,SURGERY,26903,6.00
NIPS,SURGERY,26904,6.00
NIPS,SURGERY,26905,6.00
NIPS,SURGERY,26906,6.00
NIPS,SURGERY,26907,6.00
NIPS,SURGERY,26908,6.00
NIPS,SURGERY,26909,6.00
NIPS,SURGERY,26910,6.00
NIPS,SURGERY,26911,6.00
NIPS,SURGERY,26912,6.00
NIPS,SURGERY,26913,6.00
NIPS,SURGERY,26914,6.00
NIPS,SURGERY,26915,6.00
NIPS,SURGERY,26916,6.00
NIPS,SURGERY,26917,6.00
NIPS,SURGERY,26918,6.00
NIPS,SURGERY,26919,6.00
NIPS,SURGERY,26920,6.00
NIPS,SURGERY,26921,6.00
NIPS,SURGERY,26922,6.00
NIPS,SURGERY,26923,6.00
NIPS,SURGERY,26924,6.00
NIPS,SURGERY,26925,6.00
NIPS,SURGERY,26926,6.00
NIPS,SURGERY,26927,6.00
NIPS,SURGERY,26928,6.00
NIPS,SURGERY,26929,6.00
NIPS,SURGERY,26930,6.00
NIPS,SURGERY,26931,6.00
NIPS,SURGERY,26932,6.00
NIPS,SURGERY,26933,6.00
NIPS,SURGERY,26934,6.00
NIPS,SURGERY,26935,6.00
NIPS,SURGERY,26936,6.00
NIPS,SURGERY,26937,6.00
NIPS,SURGERY,26938,6.00
NIPS,SURGERY,26939,6.00
NIPS,SURGERY,26940,6.00
NIPS,SURGERY,26941,6.00
NIPS,SURGERY,26942,6.00
NIPS,SURGERY,26943,6.00
NIPS,SURGERY,26944,6.00
NIPS,SURGERY,26945,6.00
NIPS,SURGERY,26946,6.00
NIPS,SURGERY,26947,6.00
NIPS,SURGERY,26948,6.00
NIPS,SURGERY,26949,6.00
NIPS,SURGERY,26950,6.00
NIPS,SURGERY,26951,6.00
NIPS,SURGERY,26952,6.00
NIPS,SURGERY,26953,6.00
NIPS,SURGERY,26954,6.00
NIPS,SURGERY,26955,6.00
NIPS,SURGERY,26956,6.00
NIPS,SURGERY,26957,6.00
NIPS,SURGERY,26958,6.00
NIPS,SURGERY,26959,6.00
NIPS,SURGERY,26960,6.00
NIPS,SURGERY,26961,6.00
NIPS,SURGERY,26962,6.00
NIPS,SURGERY,26963,6.00
NIPS,SURGERY,26964,6.00
NIPS,SURGERY,26965,6.00
NIPS,SURGERY,26966,6.00
NIPS,SURGERY,26967,6.00
NIPS,SURGERY,26968,6.00
NIPS,SURGERY,26969,6.00
NIPS,SURGERY,26970,6.00
NIPS,SURGERY,26971,6.00
NIPS,SURGERY,26972,6.00
NIPS,SURGERY,26973,6.00
NIPS,SURGERY,26974,6.00
NIPS,SURGERY,26975,6.00
NIPS,SURGERY,26976,6.00
NIPS,SURGERY,26977,6.00
NIPS,SURGERY,26978,6.00
NIPS,SURGERY,26979,6.00
NIPS,SURGERY,26980,6.00
NIPS,SURGERY,26981,6.00
NIPS,SURGERY,26982,6.00
NIPS,SURGERY,26983,6.00
NIPS,SURGERY,26984,6.00
NIPS,SURGERY,26985,6.00
NIPS,SURGERY,26986,6.00
NIPS,SURGERY,26987,6.00
NIPS,SURGERY,26988,6.00
NIPS,SURGERY,26989,6.00
NIPS,SURGERY,26990,6.00
NIPS,SURGERY,26991,6.00
NIPS,SURGERY,26992,6.00
NIPS,SURGERY,26993,6.00
NIPS,SURGERY,26994,6.00
NIPS,SURGERY,26995,6.00
NIPS,SURGERY,26996,6.00
NIPS,SURGERY,26997,6.00
NIPS,SURGERY,26998,6.00
NIPS,SURGERY,26999,6.00
NIPS,SURGERY,27000,6.00
NIPS,SURGERY,27001,6.00
NIPS,SURGERY,27002,6.00
NIPS,SURGERY,27003,6.00
NIPS,SURGERY,27004,6.00
NIPS,SURGERY,27005,6.00
NIPS,SURGERY,27006,6.00
NIPS,SURGERY,27007,6.00
NIPS,SURGERY,27008,6.00
NIPS,SURGERY,27009,6.00
NIPS,SURGERY,27010,6.00
NIPS,SURGERY,27011,6.00
NIPS,SURGERY,27012,6.00
NIPS,SURGERY,27013,6.00
NIPS,SURGERY,27014,6.00
NIPS,SURGERY,27015,6.00
NIPS,SURGERY,27016,6.00
NIPS,SURGERY,27017,6.00
NIPS,SURGERY,27018,6.00
NIPS,SURGERY,27019,6.00
NIPS,SURGERY,27020,6.00
NIPS,SURGERY,27021,6.00
NIPS,SURGERY,27022,6.00
NIPS,SURGERY,27023,6.00
NIPS,SURGERY,27024,6.00
NIPS,SURGERY,27025,6.00
NIPS,SURGERY,27026,6.00
NIPS,SURGERY,27027,6.00
NIPS,SURGERY,27028,6.00
NIPS,SURGERY,27029,6.00
NIPS,SURGERY,27030,6.00
NIPS,SURGERY,27031,6.00
NIPS,SURGERY,27032,6.00
NIPS,SURGERY,27033,6.00
NIPS,SURGERY,27034,6.00
NIPS,SURGERY,27035,6.00
NIPS,SURGERY,27036,6.00
NIPS,SURGERY,27037,6.00
NIPS,SURGERY,27038,6.00
NIPS,SURGERY,27039,6.00
NIPS,SURGERY,27040,6.00
NIPS,SURGERY,27041,6.00
NIPS,SURGERY,27042,6.00
NIPS,SURGERY,27043,6.00
NIPS,SURGERY,27044,6.00
NIPS,SURGERY,27045,6.00
NIPS,SURGERY,27046,6.00
NIPS,SURGERY,27047,6.00
NIPS,SURGERY,27048,6.00
NIPS,SURGERY,27049,6.00
NIPS,SURGERY,27050,6.00
NIPS,SURGERY,27051,6.00
NIPS,SURGERY,27052,6.00
NIPS,SURGERY,27053,6.00
NIPS,SURGERY,27054,6.00
NIPS,SURGERY,27055,6.00
NIPS,SURGERY,27056,6.00
NIPS,SURGERY,27057,6.00
NIPS,SURGERY,27058,6.00
NIPS,SURGERY,27059,6.00
NIPS,SURGERY,27060,6.00
NIPS,SURGERY,27061,6.00
NIPS,SURGERY,27062,6.00
NIPS,SURGERY,27063,6.00
NIPS,SURGERY,27064,6.00
NIPS,SURGERY,27065,6.00
NIPS,SURGERY,27066,6.00
NIPS,SURGERY,27067,6.00
NIPS,SURGERY,27068,6.00
NIPS,SURGERY,27069,6.00
NIPS,SURGERY,27070,6.00
NIPS,SURGERY,27071,6.00
NIPS,SURGERY,27072,6.00
NIPS,SURGERY,27073,6.00
NIPS,SURGERY,27074,6.00
NIPS,SURGERY,27075,6.00
NIPS,SURGERY,27076,6.00
NIPS,SURGERY,27077,6.00
NIPS,SURGERY,27078,6.00
NIPS,SURGERY,27079,6.00
NIPS,SURGERY,27080,6.00
NIPS,SURGERY,27081,6.00
NIPS,SURGERY,27082,6.00
NIPS,SURGERY,27083,6.00
NIPS,SURGERY,27084,6.00
NIPS,SURGERY,27085,6.00
NIPS,SURGERY,27086,6.00
NIPS,SURGERY,27087,6.00
NIPS,SURGERY,27088,6.00
NIPS,SURGERY,27089,6.00
NIPS,SURGERY,27090,6.00
NIPS,SURGERY,27091,6.00
NIPS,SURGERY,27092,6.00
NIPS,SURGERY,27093,6.00
NIPS,SURGERY,27094,6.00
NIPS,SURGERY,27095,6.00
NIPS,SURGERY,27096,6.00
NIPS,SURGERY,27097,6.00
NIPS,SURGERY,27098,6.00
NIPS,SURGERY,27099,6.00
NIPS,SURGERY,27100,6.00
NIPS,SURGERY,27101,6.00
NIPS,SURGERY,27102,6.00
NIPS,SURGERY,27103,6.00
NIPS,SURGERY,27104,6.00
NIPS,SURGERY,27105,6.00
NIPS,SURGERY,27106,6.00
NIPS,SURGERY,27107,6.00
NIPS,SURGERY,27108,6.00
NIPS,SURGERY,27109,6.00
NIPS,SURGERY,27110,6.00
NIPS,SURGERY,27111,6.00
NIPS,SURGERY,27112,6.00
NIPS,SURGERY,27113,6.00
NIPS,SURGERY,27114,6.00
NIPS,SURGERY,27115,6.00
NIPS,SURGERY,27116,6.00
NIPS,SURGERY,27117,6.00
NIPS,SURGERY,27118,6.00
NIPS,SURGERY,27119,6.00
NIPS,SURGERY,27120,6.00
NIPS,SURGERY,27121,6.00
NIPS,SURGERY,27122,6.00
NIPS,SURGERY,27123,6.00
NIPS,SURGERY,27124,6.00
NIPS,SURGERY,27125,6.00
NIPS,SURGERY,27126,6.00
NIPS,SURGERY,27127,6.00
NIPS,SURGERY,27128,6.00
NIPS,SURGERY,27129,6.00
NIPS,SURGERY,27130,6.00
NIPS,SURGERY,27131,6.00
NIPS,SURGERY,27132,6.00
NIPS,SURGERY,27133,6.00
NIPS,SURGERY,27134,6.00
NIPS,SURGERY,27135,6.00
NIPS,SURGERY,27136,6.00
NIPS,SURGERY,27137,6.00
NIPS,SURGERY,27138,6.00
NIPS,SURGERY,27139,6.00
NIPS,SURGERY,27140,6.00
NIPS,SURGERY,27141,6.00
NIPS,SURGERY,27142,6.00
NIPS,SURGERY,27143,6.00
NIPS,SURGERY,27144,6.00
NIPS,SURGERY,27145,6.00
NIPS,SURGERY,27146,6.00
NIPS,SURGERY,27147,6.00
NIPS,SURGERY,27148,6.00
NIPS,SURGERY,27149,6.00
NIPS,SURGERY,27150,6.00
NIPS,SURGERY,27151,6.00
NIPS,SURGERY,27152,6.00
NIPS,SURGERY,27153,6.00
NIPS,SURGERY,27154,6.00
NIPS,SURGERY,27155,6.00
NIPS,SURGERY,27156,6.00
NIPS,SURGERY,27157,6.00
NIPS,SURGERY,27158,6.00
NIPS,SURGERY,27159,6.00
NIPS,SURGERY,27160,6.00
NIPS,SURGERY,27161,6.00
NIPS,SURGERY,27162,6.00
NIPS,SURGERY,27163,6.00
NIPS,SURGERY,27164,6.00
NIPS,SURGERY,27165,6.00
NIPS,SURGERY,27166,6.00
NIPS,SURGERY,27167,6.00
NIPS,SURGERY,27168,6.00
NIPS,SURGERY,27169,6.00
NIPS,SURGERY,27170,6.00
NIPS,SURGERY,27171,6.00
NIPS,SURGERY,27172,6.00
NIPS,SURGERY,27173,6.00
NIPS,SURGERY,27174,6.00
NIPS,SURGERY,27175,6.00
NIPS,SURGERY,27176,6.00
NIPS,SURGERY,27177,6.00
NIPS,SURGERY,27178,6.00
NIPS,SURGERY,27179,6.00
NIPS,SURGERY,27180,6.00
NIPS,SURGERY,27181,6.00
NIPS,SURGERY,27182,6.00
NIPS,SURGERY,27183,6.00
NIPS,SURGERY,27184,6.00
NIPS,SURGERY,27185,6.00
NIPS,SURGERY,27186,6.00
NIPS,SURGERY,27187,6.00
NIPS,SURGERY,27188,6.00
NIPS,SURGERY,27189,6.00
NIPS,SURGERY,27190,6.00
NIPS,SURGERY,27191,6.00
NIPS,SURGERY,27192,6.00
NIPS,SURGERY,27193,6.00
NIPS,SURGERY,27194,6.00
NIPS,SURGERY,27195,6.00
NIPS,SURGERY,27196,6.00
NIPS,SURGERY,27197,6.00
NIPS,SURGERY,27198,6.00
NIPS,SURGERY,27199,6.00
NIPS,SURGERY,27200,6.00
NIPS,SURGERY,27201,6.00
NIPS,SURGERY,27202,6.00
NIPS,SURGERY,27203,6.00
NIPS,SURGERY,27204,6.00
NIPS,SURGERY,27205,6.00
NIPS,SURGERY,27206,6.00
NIPS,SURGERY,27207,6.00
NIPS,SURGERY,27208,6.00
NIPS,SURGERY,27209,6.00
NIPS,SURGERY,27210,6.00
NIPS,SURGERY,27211,6.00
NIPS,SURGERY,27212,6.00
NIPS,SURGERY,27213,6.00
NIPS,SURGERY,27214,6.00
NIPS,SURGERY,27215,6.00
NIPS,SURGERY,27216,6.00
NIPS,SURGERY,27217,6.00
NIPS,SURGERY,27218,6.00
NIPS,SURGERY,27219,6.00
NIPS,SURGERY,27220,6.00
NIPS,SURGERY,27221,6.00
NIPS,SURGERY,27222,6.00
NIPS,SURGERY,27223,6.00
NIPS,SURGERY,27224,6.00
NIPS,SURGERY,27225,6.00
NIPS,SURGERY,27226,6.00
NIPS,SURGERY,27227,6.00
NIPS,SURGERY,27228,6.00
NIPS,SURGERY,27229,6.00
NIPS,SURGERY,27230,6.00
NIPS,SURGERY,27231,6.00
NIPS,SURGERY,27232,6.00
NIPS,SURGERY,27233,6.00
NIPS,SURGERY,27234,6.00
NIPS,SURGERY,27235,6.00
NIPS,SURGERY,27236,6.00
NIPS,SURGERY,27237,6.00
NIPS,SURGERY,27238,6.00
NIPS,SURGERY,27239,6.00
NIPS,SURGERY,27240,6.00
NIPS,SURGERY,27241,6.00
NIPS,SURGERY,27242,6.00
NIPS,SURGERY,27243,6.00
NIPS,SURGERY,27244,6.00
NIPS,SURGERY,27245,6.00
NIPS,SURGERY,27246,6.00
NIPS,SURGERY,27247,6.00
NIPS,SURGERY,27248,6.00
NIPS,SURGERY,27249,6.00
NIPS,SURGERY,27250,6.00
NIPS,SURGERY,27251,6.00
NIPS,SURGERY,27252,6.00
NIPS,SURGERY,27253,6.00
NIPS,SURGERY,27254,6.00
NIPS,SURGERY,27255,6.00
NIPS,SURGERY,27256,6.00
NIPS,SURGERY,27257,6.00
NIPS,SURGERY,27258,6.00
NIPS,SURGERY,27259,6.00
NIPS,SURGERY,27260,6.00
NIPS,SURGERY,27261,6.00
NIPS,SURGERY,27262,6.00
NIPS,SURGERY,27263,6.00
NIPS,SURGERY,27264,6.00
NIPS,SURGERY,27265,6.00
NIPS,SURGERY,27266,6.00
NIPS,SURGERY,27267,6.00
NIPS,SURGERY,27268,6.00
NIPS,SURGERY,27269,6.00
NIPS,SURGERY,27270,6.00
NIPS,SURGERY,27271,6.00
NIPS,SURGERY,27272,6.00
NIPS,SURGERY,27273,6.00
NIPS,SURGERY,27274,6.00
NIPS,SURGERY,27275,6.00
NIPS,SURGERY,27276,6.00
NIPS,SURGERY,27277,6.00
NIPS,SURGERY,27278,6.00
NIPS,SURGERY,27279,6.00
NIPS,SURGERY,27280,6.00
NIPS,SURGERY,27281,6.00
NIPS,SURGERY,27282,6.00
NIPS,SURGERY,27283,6.00
NIPS,SURGERY,27284,6.00
NIPS,SURGERY,27285,6.00
NIPS,SURGERY,27286,6.00
NIPS,SURGERY,27287,6.00
NIPS,SURGERY,27288,6.00
NIPS,SURGERY,27289,6.00
NIPS,SURGERY,27290,6.00
NIPS,SURGERY,27291,6.00
NIPS,SURGERY,27292,6.00
NIPS,SURGERY,27293,6.00
NIPS,SURGERY,27294,6.00
NIPS,SURGERY,27295,6.00
NIPS,SURGERY,27296,6.00
NIPS,SURGERY,27297,6.00
NIPS,SURGERY,27298,6.00
NIPS,SURGERY,27299,6.00
NIPS,SURGERY,27300,6.00
NIPS,SURGERY,27301,6.00
NIPS,SURGERY,27302,6.00
NIPS,SURGERY,27303,6.00
NIPS,SURGERY,27304,6.00
NIPS,SURGERY,27305,6.00
NIPS,SURGERY,27306,6.00
NIPS,SURGERY,27307,6.00
NIPS,SURGERY,27308,6.00
NIPS,SURGERY,27309,6.00
NIPS,SURGERY,27310,6.00
NIPS,SURGERY,27311,6.00
NIPS,SURGERY,27312,6.00
NIPS,SURGERY,27313,6.00
NIPS,SURGERY,27314,6.00
NIPS,SURGERY,27315,6.00
NIPS,SURGERY,27316,6.00
NIPS,SURGERY,27317,6.00
NIPS,SURGERY,27318,6.00
NIPS,SURGERY,27319,6.00
NIPS,SURGERY,27320,6.00
NIPS,SURGERY,27321,6.00
NIPS,SURGERY,27322,6.00
NIPS,SURGERY,27323,6.00
NIPS,SURGERY,27324,6.00
NIPS,SURGERY,27325,6.00
NIPS,SURGERY,27326,6.00
NIPS,SURGERY,27327,6.00
NIPS,SURGERY,27328,6.00
NIPS,SURGERY,27329,6.00
NIPS,SURGERY,27330,6.00
NIPS,SURGERY,27331,6.00
NIPS,SURGERY,27332,6.00
NIPS,SURGERY,27333,6.00
NIPS,SURGERY,27334,6.00
NIPS,SURGERY,27335,6.00
NIPS,SURGERY,27336,6.00
NIPS,SURGERY,27337,6.00
NIPS,SURGERY,27338,6.00
NIPS,SURGERY,27339,6.00
NIPS,SURGERY,27340,6.00
NIPS,SURGERY,27341,6.00
NIPS,SURGERY,27342,6.00
NIPS,SURGERY,27343,6.00
NIPS,SURGERY,27344,6.00
NIPS,SURGERY,27345,6.00
NIPS,SURGERY,27346,6.00
NIPS,SURGERY,27347,6.00
NIPS,SURGERY,27348,6.00
NIPS,SURGERY,27349,6.00
NIPS,SURGERY,27350,6.00
NIPS,SURGERY,27351,6.00
NIPS,SURGERY,27352,6.00
NIPS,SURGERY,27353,6.00
NIPS,SURGERY,27354,6.00
NIPS,SURGERY,27355,6.00
NIPS,SURGERY,27356,6.00
NIPS,SURGERY,27357,6.00
NIPS,SURGERY,27358,6.00
NIPS,SURGERY,27359,6.00
NIPS,SURGERY,27360,6.00
NIPS,SURGERY,27361,6.00
NIPS,SURGERY,27362,6.00
NIPS,SURGERY,27363,6.00
NIPS,SURGERY,27364,6.00
NIPS,SURGERY,27365,6.00
NIPS,SURGERY,27366,6.00
NIPS,SURGERY,27367,6.00
NIPS,SURGERY,27368,6.00
NIPS,SURGERY,27369,6.00
NIPS,SURGERY,27370,6.00
NIPS,SURGERY,27371,6.00
NIPS,SURGERY,27372,6.00
NIPS,SURGERY,27373,6.00
NIPS,SURGERY,27374,6.00
NIPS,SURGERY,27375,6.00
NIPS,SURGERY,27376,6.00
NIPS,SURGERY,27377,6.00
NIPS,SURGERY,27378,6.00
NIPS,SURGERY,27379,6.00
NIPS,SURGERY,27380,6.00
NIPS,SURGERY,27381,6.00
NIPS,SURGERY,27382,6.00
NIPS,SURGERY,27383,6.00
NIPS,SURGERY,27384,6.00
NIPS,SURGERY,27385,6.00
NIPS,SURGERY,27386,6.00
NIPS,SURGERY,27387,6.00
NIPS,SURGERY,27388,6.00
NIPS,SURGERY,27389,6.00
NIPS,SURGERY,27390,6.00
NIPS,SURGERY,27391,6.00
NIPS,SURGERY,27392,6.00
NIPS,SURGERY,27393,6.00
NIPS,SURGERY,27394,6.00
NIPS,SURGERY,27395,6.00
NIPS,SURGERY,27396,6.00
NIPS,SURGERY,27397,6.00
NIPS,SURGERY,27398,6.00
NIPS,SURGERY,27399,6.00
NIPS,SURGERY,27400,6.00
NIPS,SURGERY,27401,6.00
NIPS,SURGERY,27402,6.00
NIPS,SURGERY,27403,6.00
NIPS,SURGERY,27404,6.00
NIPS,SURGERY,27405,6.00
NIPS,SURGERY,27406,6.00
NIPS,SURGERY,27407,6.00
NIPS,SURGERY,27408,6.00
NIPS,SURGERY,27409,6.00
NIPS,SURGERY,27410,6.00
NIPS,SURGERY,27411,6.00
NIPS,SURGERY,27412,6.00
NIPS,SURGERY,27413,6.00
NIPS,SURGERY,27414,6.00
NIPS,SURGERY,27415,6.00
NIPS,SURGERY,27416,6.00
NIPS,SURGERY,27417,6.00
NIPS,SURGERY,27418,6.00
NIPS,SURGERY,27419,6.00
NIPS,SURGERY,27420,6.00
NIPS,SURGERY,27421,6.00
NIPS,SURGERY,27422,6.00
NIPS,SURGERY,27423,6.00
NIPS,SURGERY,27424,6.00
NIPS,SURGERY,27425,6.00
NIPS,SURGERY,27426,6.00
NIPS,SURGERY,27427,6.00
NIPS,SURGERY,27428,6.00
NIPS,SURGERY,27429,6.00
NIPS,SURGERY,27430,6.00
NIPS,SURGERY,27431,6.00
NIPS,SURGERY,27432,6.00
NIPS,SURGERY,27433,6.00
NIPS,SURGERY,27434,6.00
NIPS,SURGERY,27435,6.00
NIPS,SURGERY,27436,6.00
NIPS,SURGERY,27437,6.00
NIPS,SURGERY,27438,6.00
NIPS,SURGERY,27439,6.00
NIPS,SURGERY,27440,6.00
NIPS,SURGERY,27441,6.00
NIPS,SURGERY,27442,6.00
NIPS,SURGERY,27443,6.00
NIPS,SURGERY,27444,6.00
NIPS,SURGERY,27445,6.00
NIPS,SURGERY,27446,6.00
NIPS,SURGERY,27447,6.00
NIPS,SURGERY,27448,6.00
NIPS,SURGERY,27449,6.00
NIPS,SURGERY,27450,6.00
NIPS,SURGERY,27451,6.00
NIPS,SURGERY,27452,6.00
NIPS,SURGERY,27453,6.00
NIPS,SURGERY,27454,6.00
NIPS,SURGERY,27455,6.00
NIPS,SURGERY,27456,6.00
NIPS,SURGERY,27457,6.00
NIPS,SURGERY,27458,6.00
NIPS,SURGERY,27459,6.00
NIPS,SURGERY,27460,6.00
NIPS,SURGERY,27461,6.00
NIPS,SURGERY,27462,6.00
NIPS,SURGERY,27463,6.00
NIPS,SURGERY,27464,6.00
NIPS,SURGERY,27465,6.00
NIPS,SURGERY,27466,6.00
NIPS,SURGERY,27467,6.00
NIPS,SURGERY,27468,6.00
NIPS,SURGERY,27469,6.00
NIPS,SURGERY,27470,6.00
NIPS,SURGERY,27471,6.00
NIPS,SURGERY,27472,6.00
NIPS,SURGERY,27473,6.00
NIPS,SURGERY,27474,6.00
NIPS,SURGERY,27475,6.00
NIPS,SURGERY,27476,6.00
NIPS,SURGERY,27477,6.00
NIPS,SURGERY,27478,6.00
NIPS,SURGERY,27479,6.00
NIPS,SURGERY,27480,6.00
NIPS,SURGERY,27481,6.00
NIPS,SURGERY,27482,6.00
NIPS,SURGERY,27483,6.00
NIPS,SURGERY,27484,6.00
NIPS,SURGERY,27485,6.00
NIPS,SURGERY,27486,6.00
NIPS,SURGERY,27487,6.00
NIPS,SURGERY,27488,6.00
NIPS,SURGERY,27489,6.00
NIPS,SURGERY,27490,6.00
NIPS,SURGERY,27491,6.00
NIPS,SURGERY,27492,6.00
NIPS,SURGERY,27493,6.00
NIPS,SURGERY,27494,6.00
NIPS,SURGERY,27495,6.00
NIPS,SURGERY,27496,6.00
NIPS,SURGERY,27497,6.00
NIPS,SURGERY,27498,6.00
NIPS,SURGERY,27499,6.00
NIPS,SURGERY,27500,6.00
NIPS,SURGERY,27501,6.00
NIPS,SURGERY,27502,6.00
NIPS,SURGERY,27503,6.00
NIPS,SURGERY,27504,6.00
NIPS,SURGERY,27505,6.00
NIPS,SURGERY,27506,6.00
NIPS,SURGERY,27507,6.00
NIPS,SURGERY,27508,6.00
NIPS,SURGERY,27509,6.00
NIPS,SURGERY,27510,6.00
NIPS,SURGERY,27511,6.00
NIPS,SURGERY,27512,6.00
NIPS,SURGERY,27513,6.00
NIPS,SURGERY,27514,6.00
NIPS,SURGERY,27515,6.00
NIPS,SURGERY,27516,6.00
NIPS,SURGERY,27517,6.00
NIPS,SURGERY,27518,6.00
NIPS,SURGERY,27519,6.00
NIPS,SURGERY,27520,6.00
NIPS,SURGERY,27521,6.00
NIPS,SURGERY,27522,6.00
NIPS,SURGERY,27523,6.00
NIPS,SURGERY,27524,6.00
NIPS,SURGERY,27525,6.00
NIPS,SURGERY,27526,6.00
NIPS,SURGERY,27527,6.00
NIPS,SURGERY,27528,6.00
NIPS,SURGERY,27529,6.00
NIPS,SURGERY,27530,6.00
NIPS,SURGERY,27531,6.00
NIPS,SURGERY,27532,6.00
NIPS,SURGERY,27533,6.00
NIPS,SURGERY,27534,6.00
NIPS,SURGERY,27535,6.00
NIPS,SURGERY,27536,6.00
NIPS,SURGERY,27537,6.00
NIPS,SURGERY,27538,6.00
NIPS,SURGERY,27539,6.00
NIPS,SURGERY,27540,6.00
NIPS,SURGERY,27541,6.00
NIPS,SURGERY,27542,6.00
NIPS,SURGERY,27543,6.00
NIPS,SURGERY,27544,6.00
NIPS,SURGERY,27545,6.00
NIPS,SURGERY,27546,6.00
NIPS,SURGERY,27547,6.00
NIPS,SURGERY,27548,6.00
NIPS,SURGERY,27549,6.00
NIPS,SURGERY,27550,6.00
NIPS,SURGERY,27551,6.00
NIPS,SURGERY,27552,6.00
NIPS,SURGERY,27553,6.00
NIPS,SURGERY,27554,6.00
NIPS,SURGERY,27555,6.00
NIPS,SURGERY,27556,6.00
NIPS,SURGERY,27557,6.00
NIPS,SURGERY,27558,6.00
NIPS,SURGERY,27559,6.00
NIPS,SURGERY,27560,6.00
NIPS,SURGERY,27561,6.00
NIPS,SURGERY,27562,6.00
NIPS,SURGERY,27563,6.00
NIPS,SURGERY,27564,6.00
NIPS,SURGERY,27565,6.00
